id_loc,Annee,id_cndt,1_tour,2_tour
118,2007,19,14789,
118,2007,64,226884,367080.0
118,2007,42,75584,
118,2007,38,8278,
118,2007,55,4197,
119,2007,7,41537,
119,2007,64,204170,354988.0
119,2007,55,8289,
119,2007,61,186140,352174.0
119,2007,12,20153,
119,2007,6,123248,
119,2007,69,10852,
119,2007,42,82333,
119,2007,19,16149,
119,2007,65,2412,
119,2007,11,8623,
119,2007,38,14411,
120,2007,69,7823,
120,2007,7,24281,
120,2007,12,20542,
120,2007,61,198180,319205.0
120,2007,42,52518,
120,2007,11,7157,
120,2007,6,97058,
120,2007,38,6489,
120,2007,55,1474,
120,2007,65,1460,
120,2007,19,7774,
120,2007,64,155887,245337.0
121,2007,38,8254,
121,2007,6,48694,
121,2007,64,94514,168317.0
121,2007,65,1349,
121,2007,19,7445,
121,2007,69,4002,
121,2007,42,48958,
121,2007,55,11418,
121,2007,7,20055,
121,2007,12,7751,
121,2007,11,3551,
121,2007,61,84835,165280.0
122,2007,19,5066,
122,2007,11,4436,
122,2007,7,9464,
122,2007,69,3336,
122,2007,12,4609,
122,2007,42,25423,
122,2007,64,64756,114518.0
122,2007,38,2799,
122,2007,55,3501,
122,2007,6,45128,
122,2007,61,70425,117836.0
122,2007,65,1383,
123,2007,42,17956,
123,2007,55,3130,
123,2007,19,3393,
123,2007,38,1598,
123,2007,61,38503,65547.0
123,2007,11,2634,
123,2007,7,5300,
123,2007,65,796,
123,2007,6,25082,
123,2007,12,2294,
123,2007,64,41287,73925.0
123,2007,69,1898,
124,2007,11,1144,
124,2007,38,1427,
124,2007,69,1441,
124,2007,42,11527,
124,2007,7,3960,
124,2007,61,19471,34307.0
124,2007,19,1788,
124,2007,12,955,
124,2007,55,640,
124,2007,6,11894,
124,2007,64,23356,41660.0
124,2007,65,269,
125,2007,11,5910,
125,2007,61,158743,262693.0
125,2007,38,6542,
125,2007,12,10496,
125,2007,64,185134,288062.0
125,2007,69,8973,
125,2007,42,52610,
125,2007,7,21276,
125,2007,65,1377,
125,2007,6,108642,
125,2007,19,9819,
125,2007,55,2370,
126,2007,69,10132,
126,2007,7,22154,
126,2007,12,19232,
126,2007,42,46119,
126,2007,19,8951,
126,2007,61,183058,304978.0
126,2007,55,1779,
126,2007,65,1549,
126,2007,64,200836,302512.0
126,2007,11,6766,
126,2007,6,124697,
126,2007,38,5875,
127,2007,12,10618,
127,2007,65,2261,
127,2007,55,6682,
127,2007,64,235068,382344.0
127,2007,38,5914,
127,2007,6,90550,
127,2007,42,82292,
127,2007,61,110659,201069.0
127,2007,7,19014,
127,2007,19,13465,
127,2007,69,8107,
127,2007,11,6860,
128,2007,55,4010,
128,2007,61,66955,119509.0
128,2007,7,11021,
128,2007,19,9068,
128,2007,6,48263,
128,2007,42,51648,
128,2007,11,5149,
128,2007,64,101853,184706.0
128,2007,38,2998,
128,2007,69,4243,
128,2007,65,1373,
128,2007,12,5564,
129,2007,55,6539,
129,2007,64,119640,220680.0
129,2007,65,1079,
129,2007,7,14649,
129,2007,6,83626,
129,2007,38,4580,
129,2007,19,45388,
129,2007,42,25991,
129,2007,61,87244,166060.0
129,2007,11,3560,
129,2007,12,3677,
129,2007,69,6559,
131,2007,42,21089,
131,2007,6,48001,
131,2007,65,854,
131,2007,19,8130,
131,2007,61,73633,127029.0
131,2007,55,4841,
131,2007,64,70350,120079.0
131,2007,38,3495,
131,2007,7,10908,
131,2007,12,3964,
131,2007,11,3254,
131,2007,69,4035,
132,2007,55,2450,
132,2007,65,889,
132,2007,11,3571,
132,2007,61,54882,104023.0
132,2007,19,6129,
132,2007,38,4305,
132,2007,42,37749,
132,2007,69,3822,
132,2007,12,2627,
132,2007,64,70018,125734.0
132,2007,7,11875,
132,2007,6,42703,
133,2007,11,41,
133,2007,6,804,
133,2007,69,60,
133,2007,64,3125,3866.0
133,2007,12,40,
133,2007,19,14,
133,2007,38,63,
133,2007,7,71,
133,2007,55,25,
133,2007,42,86,
133,2007,61,2832,3840.0
133,2007,65,15,
134,2007,19,6363,
134,2007,55,2850,
134,2007,65,836,
134,2007,7,8716,
134,2007,64,65483,115458.0
134,2007,69,2924,
134,2007,38,3112,
134,2007,42,28873,
134,2007,6,35434,
134,2007,11,2777,
134,2007,61,42014,81254.0
134,2007,12,3472,
135,2007,65,1485,
135,2007,12,9883,
135,2007,7,21470,
135,2007,6,169312,
135,2007,42,56867,
135,2007,69,12682,
135,2007,61,178943,305909.0
135,2007,38,7010,
135,2007,55,3450,
135,2007,64,291648,435014.0
135,2007,19,14911,
135,2007,11,6753,
1,2012,1,1794,
1,2012,43,66540,
1,2012,25,7208,
1,2012,64,97722,175741.0
1,2012,6,32650,
1,2012,34,7268,
1,2012,32,73096,131333.0
1,2012,52,30898,
1,2012,58,3323,
1,2012,14,860,
2,2012,52,30360,
2,2012,14,738,
2,2012,58,3860,
2,2012,1,2490,
2,2012,43,78452,
2,2012,64,72090,133760.0
2,2012,25,5853,
2,2012,32,80751,147260.0
2,2012,6,19895,
2,2012,34,3455,
3,2012,64,49477,84593.0
3,2012,25,4068,
3,2012,1,1482,
3,2012,58,2584,
3,2012,6,17814,
3,2012,52,27969,
3,2012,34,3232,
3,2012,14,457,
3,2012,43,37736,
3,2012,32,61131,111615.0
4,2012,32,24551,49498.0
4,2012,52,15269,
4,2012,58,1394,
4,2012,34,2933,
4,2012,14,283,
4,2012,43,20875,
4,2012,1,487,
4,2012,25,1845,
4,2012,64,25668,47444.0
4,2012,6,7483,
5,2012,64,216738,366055.0
5,2012,43,136982,
5,2012,34,12556,
5,2012,14,1238,
5,2012,52,49493,
5,2012,1,1576,
5,2012,58,4048,
5,2012,25,9241,
5,2012,32,111990,203117.0
5,2012,6,38980,
6,2012,14,521,
6,2012,1,1257,
6,2012,58,2750,
6,2012,43,40216,
6,2012,25,3890,
6,2012,6,18373,
6,2012,64,47687,88429.0
6,2012,52,28247,
6,2012,34,5621,
6,2012,32,52156,101526.0
7,2012,34,1868,
7,2012,25,2787,
7,2012,32,44441,75631.0
7,2012,58,1981,
7,2012,6,11551,
7,2012,1,1185,
7,2012,43,37628,
7,2012,14,366,
7,2012,52,14260,
7,2012,64,37524,70122.0
9,2012,58,1396,
9,2012,32,33003,59466.0
9,2012,43,16125,
9,2012,14,221,
9,2012,52,16197,
9,2012,25,1446,
9,2012,1,528,
9,2012,34,2742,
9,2012,64,17979,32452.0
9,2012,6,6411,
11,2012,43,40740,
11,2012,25,3524,
11,2012,1,990,
11,2012,14,407,
11,2012,32,36967,65549.0
11,2012,52,12860,
11,2012,64,49196,88213.0
11,2012,34,2294,
11,2012,6,13575,
11,2012,58,1632,
12,2012,34,4516,
12,2012,1,1116,
12,2012,52,28456,
12,2012,14,458,
12,2012,25,3184,
12,2012,6,13076,
12,2012,58,2724,
12,2012,32,65783,115400.0
12,2012,43,50234,
12,2012,64,46801,89751.0
13,2012,14,435,
13,2012,58,2417,
13,2012,32,53493,95302.0
13,2012,1,969,
13,2012,64,46351,79806.0
13,2012,6,22809,
13,2012,52,22282,
13,2012,43,25619,
13,2012,34,4243,
13,2012,25,3095,
14,2012,43,124264,
14,2012,6,69940,
14,2012,32,114702,206891.0
14,2012,52,42302,
14,2012,14,1655,
14,2012,58,5993,
14,2012,34,16188,
14,2012,1,3779,
14,2012,64,196968,359011.0
14,2012,25,10141,
15,2012,58,8293,
15,2012,64,286175,531652.0
15,2012,1,3641,
15,2012,34,21977,
15,2012,6,66082,
15,2012,14,2249,
15,2012,25,14087,
15,2012,43,243348,
15,2012,32,255052,474704.0
15,2012,52,139719,
17,2012,6,40562,
17,2012,1,2641,
17,2012,43,65126,
17,2012,32,117773,205544.0
17,2012,25,8227,
17,2012,14,1008,
17,2012,64,109745,181404.0
17,2012,58,5385,
17,2012,52,42396,
17,2012,34,8569,
18,2012,14,240,
18,2012,25,1630,
18,2012,52,8836,
18,2012,32,30353,49543.0
18,2012,6,10980,
18,2012,34,1534,
18,2012,64,28151,46097.0
18,2012,1,587,
18,2012,58,1218,
18,2012,43,14877,
19,2012,52,23707,
19,2012,58,3084,
19,2012,14,523,
19,2012,43,37121,
19,2012,64,48291,82648.0
19,2012,25,4278,
19,2012,1,1460,
19,2012,32,68691,118100.0
19,2012,6,18461,
19,2012,34,3843,
20,2012,43,66076,
20,2012,58,5392,
20,2012,25,7900,
20,2012,14,888,
20,2012,64,106431,176944.0
20,2012,6,34381,
20,2012,32,107821,188387.0
20,2012,1,2161,
20,2012,52,39313,
20,2012,34,8378,
21,2012,25,3825,
21,2012,1,1387,
21,2012,43,35825,
21,2012,6,16048,
21,2012,64,45331,78959.0
21,2012,52,25079,
21,2012,14,433,
21,2012,34,2861,
21,2012,58,2218,
21,2012,32,48608,92857.0
22,2012,52,16462,
22,2012,1,659,
22,2012,34,2155,
22,2012,32,67070,98764.0
22,2012,64,33706,53502.0
22,2012,6,10824,
22,2012,25,2577,
22,2012,43,20784,
22,2012,14,277,
22,2012,58,1581,
25,2012,58,873,
25,2012,43,19081,
25,2012,34,1658,
25,2012,25,797,
25,2012,1,220,
25,2012,14,163,
25,2012,6,4069,
25,2012,32,16540,30791.0
25,2012,52,7191,
25,2012,64,23623,41835.0
26,2012,52,27496,
26,2012,32,80321,134936.0
26,2012,1,1631,
26,2012,34,6073,
26,2012,25,5640,
26,2012,6,27086,
26,2012,14,694,
26,2012,43,54472,
26,2012,58,3070,
26,2012,64,82588,143557.0
27,2012,58,5054,
27,2012,52,46303,
27,2012,14,909,
27,2012,34,10545,
27,2012,6,40240,
27,2012,1,2552,
27,2012,64,90555,150030.0
27,2012,43,51552,
27,2012,32,125333,217609.0
27,2012,25,6494,
28,2012,64,17280,29306.0
28,2012,32,26447,45870.0
28,2012,52,10117,
28,2012,34,1369,
28,2012,25,1502,
28,2012,43,12651,
28,2012,58,1156,
28,2012,6,6476,
28,2012,14,195,
28,2012,1,557,
31,2012,52,22709,
31,2012,14,567,
31,2012,43,30077,
31,2012,6,24395,
31,2012,1,1612,
31,2012,34,4480,
31,2012,25,4952,
31,2012,32,73911,122858.0
31,2012,64,55462,91527.0
31,2012,58,3550,
33,2012,1,1480,
33,2012,14,610,
33,2012,32,83050,148011.0
33,2012,34,5525,
33,2012,6,20898,
33,2012,64,59347,102280.0
33,2012,52,35489,
33,2012,58,3533,
33,2012,25,4847,
33,2012,43,44035,
34,2012,64,83036,145279.0
34,2012,43,55921,
34,2012,25,5364,
34,2012,6,25639,
34,2012,32,76592,134575.0
34,2012,34,6847,
34,2012,1,1882,
34,2012,58,3445,
34,2012,52,31936,
34,2012,14,750,
35,2012,6,25610,
35,2012,34,8263,
35,2012,64,75291,139436.0
35,2012,32,72207,134959.0
35,2012,14,759,
35,2012,52,34877,
35,2012,1,2057,
35,2012,43,60424,
35,2012,58,3187,
35,2012,25,5578,
37,2012,64,152079,276859.0
37,2012,14,1456,
37,2012,25,20392,
37,2012,34,14027,
37,2012,1,2462,
37,2012,32,181506,317663.0
37,2012,58,5591,
37,2012,43,90760,
37,2012,6,55738,
37,2012,52,73240,
38,2012,32,82464,151327.0
38,2012,34,5544,
38,2012,25,7074,
38,2012,43,76104,
38,2012,6,28144,
38,2012,64,92910,166949.0
38,2012,1,2189,
38,2012,58,4584,
38,2012,14,890,
38,2012,52,34572,
39,2012,52,21230,
39,2012,34,3788,
39,2012,6,21842,
39,2012,14,622,
39,2012,64,69591,121452.0
39,2012,58,2899,
39,2012,32,60882,105676.0
39,2012,25,5307,
39,2012,43,49067,
39,2012,1,1587,
40,2012,6,63121,
40,2012,43,67101,
40,2012,52,64505,
40,2012,64,136994,223482.0
40,2012,14,1531,
40,2012,32,188720,319789.0
40,2012,1,3347,
40,2012,58,8273,
40,2012,34,16536,
40,2012,25,9944,
42,2012,32,114196,209002.0
42,2012,58,2843,
42,2012,34,21947,
42,2012,6,45867,
42,2012,52,33503,
42,2012,64,153301,236160.0
42,2012,43,23995,
42,2012,14,1457,
42,2012,25,5048,
42,2012,1,1137,
44,2012,25,6087,
44,2012,58,4215,
44,2012,64,103927,202995.0
44,2012,43,106646,
44,2012,32,100778,193487.0
44,2012,52,55731,
44,2012,14,948,
44,2012,6,28893,
44,2012,1,1946,
44,2012,34,8855,
45,2012,6,12003,
45,2012,52,14558,
45,2012,14,298,
45,2012,43,19190,
45,2012,1,646,
45,2012,58,1486,
45,2012,32,38446,65606.0
45,2012,64,29133,50222.0
45,2012,25,2191,
45,2012,34,2715,
46,2012,52,96165,
46,2012,32,260043,448634.0
46,2012,14,1895,
46,2012,25,13082,
46,2012,64,203396,343866.0
46,2012,34,19940,
46,2012,1,3671,
46,2012,6,79277,
46,2012,58,13626,
46,2012,43,127811,
47,2012,34,2134,
47,2012,1,1335,
47,2012,58,1151,
47,2012,14,441,
47,2012,43,7486,
47,2012,32,82735,123737.0
47,2012,25,1237,
47,2012,52,7806,
47,2012,6,6861,
47,2012,64,33973,48271.0
48,2012,14,148,
48,2012,52,2952,
48,2012,43,3920,
48,2012,1,208,
48,2012,64,10174,15830.0
48,2012,25,416,
48,2012,32,15943,25880.0
48,2012,58,479,
48,2012,6,2329,
48,2012,34,843,
49,2012,43,94988,
49,2012,58,4824,
49,2012,6,46176,
49,2012,64,129349,246535.0
49,2012,1,2608,
49,2012,25,8508,
49,2012,14,1322,
49,2012,52,30076,
49,2012,32,76580,142724.0
49,2012,34,10980,
50,2012,6,3981,
50,2012,64,26869,46965.0
50,2012,14,174,
50,2012,34,2020,
50,2012,1,282,
50,2012,32,22489,39357.0
50,2012,43,20128,
50,2012,25,930,
50,2012,58,1001,
50,2012,52,8643,
51,2012,58,7672,
51,2012,32,227695,388800.0
51,2012,43,106161,
51,2012,64,158407,272661.0
51,2012,34,21069,
51,2012,1,2839,
51,2012,52,92798,
51,2012,14,1703,
51,2012,25,10601,
51,2012,6,64648,
52,2012,25,3021,
52,2012,6,16212,
52,2012,1,1067,
52,2012,32,38253,70488.0
52,2012,64,35438,66703.0
52,2012,14,322,
52,2012,52,16214,
52,2012,58,1931,
52,2012,34,3041,
52,2012,43,29600,
53,2012,1,860,
53,2012,58,1455,
53,2012,14,265,
53,2012,43,27624,
53,2012,6,8712,
53,2012,64,30604,56085.0
53,2012,52,9720,
53,2012,34,1506,
53,2012,25,2637,
53,2012,32,25970,46965.0
54,2012,14,407,
54,2012,34,2315,
54,2012,43,36807,
54,2012,52,14125,
54,2012,32,38661,68656.0
54,2012,1,1126,
54,2012,58,1999,
54,2012,25,2982,
54,2012,64,36967,69659.0
54,2012,6,11147,
55,2012,1,1793,
55,2012,34,14446,
55,2012,25,9345,
55,2012,64,136946,232928.0
55,2012,52,37117,
55,2012,14,1242,
55,2012,32,82482,154622.0
55,2012,58,4514,
55,2012,43,66583,
55,2012,6,47547,
57,2012,64,43225,75095.0
57,2012,25,3634,
57,2012,32,78249,133467.0
57,2012,34,3925,
57,2012,58,2641,
57,2012,14,516,
57,2012,1,1435,
57,2012,52,31304,
57,2012,6,17189,
57,2012,43,35821,
58,2012,32,21248,42435.0
58,2012,58,1152,
58,2012,52,12175,
58,2012,34,3147,
58,2012,64,22655,40945.0
58,2012,6,8559,
58,2012,43,15359,
58,2012,1,488,
58,2012,14,212,
58,2012,25,1782,
59,2012,64,29512,52162.0
59,2012,14,300,
59,2012,58,1967,
59,2012,32,47983,86809.0
59,2012,34,3007,
59,2012,6,15265,
59,2012,43,21580,
59,2012,1,780,
59,2012,25,2376,
59,2012,52,21934,
61,2012,34,20086,
61,2012,14,1939,
61,2012,52,75911,
61,2012,25,9851,
61,2012,1,2187,
61,2012,43,62447,
61,2012,58,5031,
61,2012,6,78397,
61,2012,32,221233,369128.0
61,2012,64,256570,376816.0
62,2012,14,1366,
62,2012,1,2397,
62,2012,43,134343,
62,2012,58,6221,
62,2012,25,8462,
62,2012,52,80036,
62,2012,6,41351,
62,2012,64,152614,281240.0
62,2012,34,15223,
62,2012,32,160931,296422.0
64,2012,25,10601,
64,2012,64,150685,247127.0
64,2012,58,7066,
64,2012,1,3876,
64,2012,43,71727,
64,2012,34,18367,
64,2012,14,1377,
64,2012,52,59901,
64,2012,6,71491,
64,2012,32,183935,310905.0
65,2012,1,1190,
65,2012,6,12473,
65,2012,43,27164,
65,2012,64,33564,58643.0
65,2012,32,41505,73616.0
65,2012,58,1985,
65,2012,25,3014,
65,2012,52,15645,
65,2012,34,2015,
65,2012,14,393,
66,2012,6,34420,
66,2012,43,53586,
66,2012,25,6738,
66,2012,64,94680,157374.0
66,2012,34,7488,
66,2012,1,2272,
66,2012,14,901,
66,2012,32,94210,165293.0
66,2012,58,4303,
66,2012,52,36657,
67,2012,34,20189,
67,2012,52,82657,
67,2012,14,1726,
67,2012,43,126377,
67,2012,58,6846,
67,2012,6,60608,
67,2012,32,185538,331448.0
67,2012,1,3450,
67,2012,25,12658,
67,2012,64,166290,304429.0
69,2012,43,31458,
69,2012,52,19338,
69,2012,6,14819,
69,2012,64,39808,74004.0
69,2012,34,3691,
69,2012,32,37910,72321.0
69,2012,14,425,
69,2012,58,2028,
69,2012,1,1084,
69,2012,25,3532,
70,2012,52,24503,
70,2012,14,1066,
70,2012,34,7737,
70,2012,32,194009,286109.0
70,2012,64,65377,114120.0
70,2012,58,3170,
70,2012,43,37549,
70,2012,25,3631,
70,2012,1,2190,
70,2012,6,24853,
72,2012,43,34381,
72,2012,6,25437,
72,2012,1,1161,
72,2012,34,4466,
72,2012,25,4008,
72,2012,32,79861,134872.0
72,2012,64,59887,101792.0
72,2012,58,3605,
72,2012,52,30508,
72,2012,14,516,
73,2012,6,19256,
73,2012,14,518,
73,2012,32,49347,89182.0
73,2012,58,2594,
73,2012,64,55944,98275.0
73,2012,43,41190,
73,2012,52,19437,
73,2012,25,4213,
73,2012,1,1384,
73,2012,34,3418,
74,2012,32,109122,196522.0
74,2012,52,46104,
74,2012,1,2503,
74,2012,43,88877,
74,2012,6,40209,
74,2012,25,8705,
74,2012,64,103410,192621.0
74,2012,14,939,
74,2012,34,8090,
74,2012,58,4464,
75,2012,64,201671,324893.0
75,2012,1,4458,
75,2012,32,245708,419484.0
75,2012,52,90140,
75,2012,14,1760,
75,2012,6,87453,
75,2012,58,9635,
75,2012,25,14238,
75,2012,34,24410,
75,2012,43,94249,
76,2012,43,73264,
76,2012,32,90617,156289.0
76,2012,6,33133,
76,2012,34,6744,
76,2012,64,104350,183671.0
76,2012,52,33923,
76,2012,58,3610,
76,2012,25,7512,
76,2012,1,2007,
76,2012,14,885,
77,2012,52,16400,
77,2012,34,3046,
77,2012,1,623,
77,2012,32,39369,67981.0
77,2012,64,24447,41862.0
77,2012,43,15376,
77,2012,25,2212,
77,2012,6,10648,
77,2012,14,299,
77,2012,58,1650,
78,2012,43,42080,
78,2012,25,3522,
78,2012,6,17394,
78,2012,32,52893,96766.0
78,2012,1,974,
78,2012,14,461,
78,2012,52,22966,
78,2012,58,2699,
78,2012,34,3775,
78,2012,64,49768,91663.0
79,2012,52,6208,
79,2012,32,12579,23991.0
79,2012,14,119,
79,2012,43,8650,
79,2012,34,1307,
79,2012,58,647,
79,2012,25,843,
79,2012,1,263,
79,2012,6,5505,
79,2012,64,13885,24036.0
81,2012,1,3426,
81,2012,64,136420,223644.0
81,2012,43,63252,
81,2012,25,10087,
81,2012,14,1182,
81,2012,32,123534,213611.0
81,2012,52,42601,
81,2012,34,10737,
81,2012,58,6338,
81,2012,6,58196,
82,2012,52,30167,
82,2012,64,88234,147591.0
82,2012,43,50927,
82,2012,25,6936,
82,2012,14,882,
82,2012,6,34272,
82,2012,58,4131,
82,2012,34,5601,
82,2012,1,2206,
82,2012,32,82773,147006.0
83,2012,14,712,
83,2012,43,66640,
83,2012,1,1949,
83,2012,52,25292,
83,2012,32,71432,126156.0
83,2012,58,3534,
83,2012,6,28210,
83,2012,25,6029,
83,2012,34,4482,
83,2012,64,88707,156160.0
84,2012,64,38443,52829.0
84,2012,1,1442,
84,2012,25,1563,
84,2012,43,6960,
84,2012,58,1712,
84,2012,52,8600,
84,2012,34,2275,
84,2012,32,76034,114527.0
84,2012,14,560,
84,2012,6,8681,
85,2012,25,3897,
85,2012,64,55945,92647.0
85,2012,43,26930,
85,2012,1,1415,
85,2012,52,15136,
85,2012,6,25118,
85,2012,14,428,
85,2012,32,47146,81922.0
85,2012,58,2392,
85,2012,34,3864,
86,2012,32,13152,18946.0
86,2012,6,1505,
86,2012,58,299,
86,2012,52,944,
86,2012,14,175,
86,2012,1,192,
86,2012,25,395,
86,2012,34,789,
86,2012,64,17536,19676.0
86,2012,43,996,
87,2012,32,108870,196628.0
87,2012,43,82538,
87,2012,1,2582,
87,2012,64,94415,173929.0
87,2012,34,7058,
87,2012,52,47042,
87,2012,14,1092,
87,2012,6,33871,
87,2012,25,7447,
87,2012,58,4988,
88,2012,58,1688,
88,2012,14,344,
88,2012,32,26313,48860.0
88,2012,43,29038,
88,2012,6,10375,
88,2012,25,2299,
88,2012,34,1794,
88,2012,1,789,
88,2012,52,9951,
88,2012,64,29863,56898.0
89,2012,58,6300,
89,2012,25,8548,
89,2012,1,2818,
89,2012,52,47220,
89,2012,34,12948,
89,2012,6,50050,
89,2012,64,129838,213893.0
89,2012,43,71715,
89,2012,32,130453,229248.0
89,2012,14,1268,
90,2012,64,148328,291368.0
90,2012,1,4350,
90,2012,34,9875,
90,2012,25,10658,
90,2012,6,53160,
90,2012,43,141477,
90,2012,32,140323,253281.0
90,2012,14,1522,
90,2012,52,54455,
90,2012,58,7924,
91,2012,43,25565,
91,2012,25,2563,
91,2012,14,338,
91,2012,6,9746,
91,2012,34,2143,
91,2012,64,29400,51421.0
91,2012,1,934,
91,2012,32,42631,73424.0
91,2012,52,15601,
91,2012,58,1675,
93,2012,64,338714,616882.0
93,2012,43,300362,
93,2012,14,3185,
93,2012,52,173037,
93,2012,1,9545,
93,2012,58,15138,
93,2012,6,102511,
93,2012,34,23976,
93,2012,25,21160,
93,2012,32,383471,692273.0
94,2012,25,833,
94,2012,52,2927,
94,2012,6,4579,
94,2012,43,10409,
94,2012,14,279,
94,2012,34,2336,
94,2012,58,874,
94,2012,1,485,
94,2012,64,44302,61772.0
94,2012,32,22235,36239.0
96,2012,64,115926,217732.0
96,2012,25,8505,
96,2012,43,109339,
96,2012,14,1081,
96,2012,58,5338,
96,2012,32,108574,195701.0
96,2012,52,44057,
96,2012,1,3391,
96,2012,34,6598,
96,2012,6,33160,
97,2012,64,51498,87087.0
97,2012,6,18326,
97,2012,58,2515,
97,2012,14,422,
97,2012,25,4173,
97,2012,32,42159,77579.0
97,2012,34,3109,
97,2012,1,1294,
97,2012,52,15501,
97,2012,43,34757,
98,2012,43,61503,
98,2012,32,345635,560461.0
98,2012,25,9959,
98,2012,34,41495,
98,2012,1,2719,
98,2012,64,319482,447500.0
98,2012,6,92664,
98,2012,52,110101,
98,2012,58,6644,
98,2012,14,2272,
99,2012,58,10948,
99,2012,32,249971,450103.0
99,2012,34,10315,
99,2012,52,97974,
99,2012,64,185632,351015.0
99,2012,6,54354,
99,2012,1,7246,
99,2012,43,216753,
99,2012,25,14122,
99,2012,14,1824,
100,2012,43,5151,
100,2012,25,2484,
100,2012,52,2492,
100,2012,34,3392,
100,2012,64,40611,52825.0
100,2012,1,510,
100,2012,14,378,
100,2012,58,532,
100,2012,6,5139,
100,2012,32,29130,46733.0
102,2012,1,2372,
102,2012,58,4595,
102,2012,64,79124,138995.0
102,2012,6,36771,
102,2012,14,988,
102,2012,25,6555,
102,2012,34,7549,
102,2012,32,122244,212597.0
102,2012,52,51691,
102,2012,43,57555,
104,2012,43,47844,
104,2012,58,6812,
104,2012,32,117823,218964.0
104,2012,14,882,
104,2012,64,92967,164374.0
104,2012,6,61681,
104,2012,52,46749,
104,2012,34,11345,
104,2012,1,1826,
104,2012,25,5728,
105,2012,58,3265,
105,2012,64,66870,124668.0
105,2012,32,68593,127625.0
105,2012,14,591,
105,2012,43,64007,
105,2012,6,16608,
105,2012,1,1305,
105,2012,34,5564,
105,2012,25,3652,
105,2012,52,33739,
108,2012,14,2264,
108,2012,34,25611,
108,2012,25,15203,
108,2012,43,133322,
108,2012,1,4220,
108,2012,32,237779,408899.0
108,2012,64,271922,443370.0
108,2012,58,7412,
108,2012,52,94876,
108,2012,6,91042,
110,2012,1,44,
110,2012,34,208,
110,2012,32,2151,3851.0
110,2012,52,473,
110,2012,43,975,
110,2012,58,85,
110,2012,25,92,
110,2012,64,3504,5641.0
110,2012,6,473,
110,2012,14,28,
112,2012,64,488,1105.0
112,2012,43,416,
112,2012,25,64,
112,2012,32,888,2080.0
112,2012,1,23,
112,2012,58,103,
112,2012,6,194,
112,2012,52,399,
112,2012,34,43,
112,2012,14,13,
113,2012,43,65054,
113,2012,1,2048,
113,2012,34,5435,
113,2012,52,34548,
113,2012,25,6588,
113,2012,14,802,
113,2012,58,3971,
113,2012,32,93198,160751.0
113,2012,6,28683,
113,2012,64,84499,149243.0
114,2012,6,29802,
114,2012,52,35143,
114,2012,34,6153,
114,2012,32,91722,162975.0
114,2012,58,4379,
114,2012,1,2452,
114,2012,14,749,
114,2012,43,62516,
114,2012,64,86174,146454.0
114,2012,25,7012,
115,2012,64,69544,122233.0
115,2012,25,5120,
115,2012,6,24034,
115,2012,58,2890,
115,2012,52,27875,
115,2012,14,664,
115,2012,1,1213,
115,2012,43,45993,
115,2012,34,8313,
115,2012,32,57469,108686.0
118,2012,32,178537,315576.0
118,2012,1,2995,
118,2012,64,176116,325147.0
118,2012,52,71097,
118,2012,6,55187,
118,2012,34,12684,
118,2012,43,126889,
118,2012,58,6584,
118,2012,14,1654,
118,2012,25,14055,
119,2012,6,54446,
119,2012,52,91759,
119,2012,43,131416,
119,2012,32,204448,366616.0
119,2012,34,11356,
119,2012,1,4918,
119,2012,14,1671,
119,2012,64,174024,300657.0
119,2012,25,12445,
119,2012,58,8918,
120,2012,1,2708,
120,2012,34,11781,
120,2012,43,72335,
120,2012,14,1259,
120,2012,25,6978,
120,2012,58,4936,
120,2012,32,206537,353260.0
120,2012,6,32661,
120,2012,52,90710,
120,2012,64,104010,187562.0
121,2012,14,726,
121,2012,64,78680,142894.0
121,2012,32,93379,170529.0
121,2012,43,78250,
121,2012,52,36213,
121,2012,25,6653,
121,2012,6,24066,
121,2012,58,4222,
121,2012,1,2917,
121,2012,34,4031,
122,2012,43,44806,
122,2012,14,550,
122,2012,1,1212,
122,2012,64,55099,100111.0
122,2012,34,5064,
122,2012,32,72647,125133.0
122,2012,52,28800,
122,2012,25,3850,
122,2012,6,21724,
122,2012,58,2962,
123,2012,34,2867,
123,2012,14,367,
123,2012,32,40297,71186.0
123,2012,43,32228,
123,2012,52,16313,
123,2012,6,12075,
123,2012,1,698,
123,2012,58,1769,
123,2012,25,2564,
123,2012,64,36666,67707.0
124,2012,14,215,
124,2012,52,8547,
124,2012,32,19484,35866.0
124,2012,6,6630,
124,2012,64,17891,35123.0
124,2012,25,1343,
124,2012,58,988,
124,2012,43,17786,
124,2012,34,1516,
124,2012,1,523,
125,2012,43,83102,
125,2012,32,172658,289520.0
125,2012,14,1325,
125,2012,6,44683,
125,2012,52,63679,
125,2012,1,2340,
125,2012,34,10907,
125,2012,25,9049,
125,2012,64,139863,247541.0
125,2012,58,5109,
126,2012,25,9735,
126,2012,34,15392,
126,2012,1,2217,
126,2012,58,4946,
126,2012,32,192781,333347.0
126,2012,14,1498,
126,2012,6,51892,
126,2012,64,155552,256900.0
126,2012,43,69399,
126,2012,52,81950,
127,2012,32,118023,217384.0
127,2012,43,149187,
127,2012,1,2094,
127,2012,6,40004,
127,2012,25,9809,
127,2012,52,54553,
127,2012,34,11334,
127,2012,14,1254,
127,2012,64,209233,364466.0
127,2012,58,5239,
128,2012,25,4679,
